1945,NaN
1946,NaN
1947,2.25
1948,2.13
1949,2.07
1950,2.21
1951,2.18
1952,2.12
1953,2.15
1954,2.07
1955,2.03
1956,1.96
1957,1.92
1958,1.93
1959,2.10
1960,2.10
1961,2.13
1962,2.20
1963,2.22
1964,2.24
1965,2.25
1966,2.26
1967,2.28
1968,2.32
1969,2.36
1970,2.37
1971,2.40
1972,2.38
1973,2.38
1974,2.38
1975,2.39
1976,2.41
1977,2.42
1978,2.42
1979,2.41
1980,2.40
1981,2.40
1982,2.40
1983,2.40
1984,2.40
1985,2.40
1986,2.41
1987,2.42
1988,2.43
1989,2.43
1990,2.45
1991,2.44
1992,2.45
1993,2.45
1994,2.45
1995,2.44
1996,2.44
1997,2.43
1998,2.43
1999,2.43
2000,2.43
2001,2.42
2002,2.42
2003,2.41
2004,2.41
2005,2.41
2006,2.40
2007,2.40
2008,2.40
2009,2.40
2010,2.40
2011,2.40
2012,2.40
2013,2.40
2014,2.41
2015,2.41
2016,2.41
2017,2.42
2018,2.42
2019,2.42
2020,2.40
2021,2.40
2022,2.40
2023,2.39
2024,2.39
2025,2.39
2026,2.39
2027,2.38
2028,2.38
2029,2.38
2030,2.37
2031,2.37
2032,2.36
2033,2.36
2034,2.36
2035,2.36
2036,2.36
2037,2.35
2038,2.35
2039,2.34
2040,2.35
2041,2.34
2042,2.34
2043,2.34
2044,2.34
2045,2.34
2046,2.34
2047,2.33
2048,2.33
2049,2.32
2050,2.32
2051,2.32
2052,2.32
2053,2.31
2054,2.31
2055,2.30
2056,2.30
2057,2.30
2058,2.30
2059,2.30
2060,2.29
2061,2.29
2062,2.29
2063,2.29
2064,2.30
2065,2.29
2066,2.30
2067,2.30
2068,2.30
2069,2.30
2070,2.30
2071,2.30
2072,2.31
2073,2.30
2074,2.30
2075,2.29
2076,2.29
2077,2.28
2078,2.28
2079,2.28
2080,2.28
2081,2.28
2082,2.28
2083,2.28
2084,2.28
2085,2.28
2086,2.29
2087,2.29
2088,2.29
2089,2.29
2090,2.30
2091,2.30
2092,2.29
2093,2.29
2094,2.29
2095,2.29
2096,2.29
2097,2.29
2098,2.29
2099,2.29
